timestamp,0_dekalb,0_forsyth,0_fulton,total_energy_kWh
2018-11-15 05:00:00,551533.29,125189.11,743136.928,1419859.328
2018-11-15 06:00:00,646521.318,146099.602,851598.0900000001,1644219.01
2018-11-15 07:00:00,704282.8840000001,150225.375,908032.731,1762540.9900000002
2018-11-15 08:00:00,688636.2069999999,142765.843,888855.591,1720257.6409999998
2018-11-15 09:00:00,678309.426,139001.867,814820.522,1632131.815
2018-11-15 10:00:00,587881.274,133067.595,732092.417,1453041.2859999998
2018-11-15 11:00:00,533380.626,116798.576,666334.789,1316513.991
2018-11-15 12:00:00,524300.487,106115.416,617510.478,1247926.381
2018-11-15 13:00:00,410547.721,94840.576,559679.164,1065067.4610000001
2018-11-15 14:00:00,384491.492,95443.728,531644.309,1011579.5290000001
2018-11-15 15:00:00,392940.777,89816.42899999999,552468.517,1035225.723
2018-11-15 16:00:00,432003.43500000006,92257.872,580346.0959999999,1104607.403
2018-11-15 17:00:00,492556.019,107793.309,652371.6799999999,1252721.008
2018-11-15 18:00:00,576064.191,121497.697,743219.06,1440780.948
2018-11-15 19:00:00,621199.473,134885.28999999998,794950.497,1551035.26
2018-11-15 20:00:00,656099.784,142031.368,843938.4110000001,1642069.563
2018-11-15 21:00:00,630651.5819999999,133522.39899999998,817794.3089999999,1581968.2899999998
2018-11-15 22:00:00,633995.971,140162.922,791800.901,1565959.794
2018-11-15 23:00:00,556275.159,115136.895,699712.279,1371124.333
2018-11-16 00:00:00,497505.259,101856.61299999998,638942.343,1238304.2149999999
2018-11-16 01:00:00,475361.942,100966.768,618460.52,1194789.23
2018-11-16 02:00:00,481289.09,100373.612,634749.8219999999,1216412.524
2018-11-16 03:00:00,502582.31500000006,112206.588,647028.892,1261817.795
2018-11-16 04:00:00,532773.468,122153.209,696736.343,1351663.02
2018-11-16 05:00:00,583534.8019999999,129560.423,750883.2209999999,1463978.4459999998
2018-11-16 06:00:00,665980.228,142781.70200000002,854525.8289999999,1663287.759
2018-11-16 07:00:00,715984.8049999999,153168.785,916839.942,1785993.5320000001
2018-11-16 08:00:00,666106.7579999999,139171.892,860118.971,1665397.6209999998
2018-11-16 09:00:00,638063.6259999999,135614.475,793366.571,1567044.6719999998
2018-11-16 10:00:00,577229.158,127877.9,747958.664,1453065.722
2018-11-16 11:00:00,504464.13500000007,113775.437,668216.608,1286456.1800000002
2018-11-16 12:00:00,470605.888,101496.503,592888.807,1164991.1979999999
2018-11-16 13:00:00,382944.814,86189.608,520684.0610000001,989818.4830000001
2018-11-16 14:00:00,332655.844,74532.57400000001,456641.514,863829.932
2018-11-16 15:00:00,326027.656,84582.746,449828.452,860438.854
2018-11-16 16:00:00,368671.54,90062.329,499036.85,957770.7189999999
2018-11-16 17:00:00,479180.394,111201.441,584522.26,1174904.095
2018-11-16 18:00:00,578105.9469999999,121415.995,674753.5380000001,1374275.48
2018-11-16 19:00:00,592400.535,128474.409,741585.702,1462460.6460000002
2018-11-16 20:00:00,615761.0430000001,125679.041,742084.9909999999,1483525.075
2018-11-16 21:00:00,582859.4720000001,117413.571,729952.339,1430225.3820000002
2018-11-16 22:00:00,568131.86,114107.77800000002,687389.7860000001,1369629.424
2018-11-16 23:00:00,471651.69,101218.072,609004.712,1181874.474
2018-11-17 00:00:00,426086.966,89563.24299999999,547258.046,1062908.255
2018-11-17 01:00:00,416168.897,87581.113,533880.3570000001,1037630.3670000001
2018-11-17 02:00:00,424514.567,87725.44900000001,554846.514,1067086.53
2018-11-17 03:00:00,441374.759,94778.4,572930.037,1109083.196
2018-11-17 04:00:00,472036.215,103445.294,614213.6159999999,1189695.125
2018-11-17 05:00:00,497218.476,111293.685,656772.2239999999,1265284.385
2018-11-17 06:00:00,547369.583,121796.099,736056.559,1405222.241
2018-11-17 07:00:00,596262.376,129731.53,806883.711,1532877.617
2018-11-17 08:00:00,562773.065,122411.062,752780.042,1437964.169
2018-11-17 09:00:00,512511.117,117342.395,670072.9440000001,1299926.4560000002
2018-11-17 10:00:00,457333.99,110825.217,628403.7209999999,1196562.9279999998
2018-11-17 11:00:00,415137.45000000007,97560.539,585189.442,1097887.431
2018-11-17 12:00:00,460765.135,89231.245,517462.67900000006,1067459.0590000001
2018-11-17 13:00:00,394117.986,80071.943,488676.146,962866.075
2018-11-17 14:00:00,393281.117,81395.25200000001,457523.893,932200.2620000001
2018-11-17 15:00:00,394558.361,87146.53,461498.624,943203.5149999999
2018-11-17 16:00:00,443491.11,86190.28899999999,506673.043,1036354.442
2018-11-17 17:00:00,493385.373,92960.28,564520.067,1150865.7200000002
2018-11-17 18:00:00,547394.862,105022.804,623385.764,1275803.43
2018-11-17 19:00:00,568947.647,116098.65,683835.706,1368882.003
2018-11-17 20:00:00,528659.093,124216.648,678694.482,1331570.223
2018-11-17 21:00:00,532852.6610000001,108733.503,658445.74,1300031.904
2018-11-17 22:00:00,522813.906,97480.642,574669.726,1194964.2740000002
2018-11-17 23:00:00,398451.966,86604.882,486995.813,972052.6610000001
2018-11-18 00:00:00,319070.318,71530.416,430960.439,821561.1730000001
2018-11-18 01:00:00,311070.25,61015.081000000006,393713.22,765798.551
2018-11-18 02:00:00,302861.093,61136.167,386059.71200000006,750056.9720000001
2018-11-18 03:00:00,316513.503,63720.064,394235.819,774469.386
2018-11-18 04:00:00,325392.292,67731.457,411703.372,804827.121
2018-11-18 05:00:00,338387.716,72194.507,455809.53,866391.753
2018-11-18 06:00:00,370663.398,79541.08499999999,500078.659,950283.142
2018-11-18 07:00:00,438373.934,89610.17,567851.887,1095835.991
2018-11-18 08:00:00,500278.77700000006,99588.6,621214.291,1221081.668
2018-11-18 09:00:00,491838.983,111844.161,612934.6939999999,1216617.838
2018-11-18 10:00:00,445771.871,101489.139,541441.995,1088703.005
2018-11-18 11:00:00,403396.909,90625.731,521224.596,1015247.236
2018-11-18 12:00:00,378292.802,86012.833,494582.35,958887.985
2018-11-18 13:00:00,351932.09,81550.053,452043.089,885525.2320000001
2018-11-18 14:00:00,370528.621,78898.098,474968.9,924395.619
2018-11-18 15:00:00,375821.06,81412.054,494296.253,951529.3670000001
2018-11-18 16:00:00,419679.257,88725.656,520936.90299999993,1029341.8159999999
2018-11-18 17:00:00,453499.567,98684.728,581329.063,1133513.358
2018-11-18 18:00:00,472364.117,101214.748,614285.7209999999,1187864.586
2018-11-18 19:00:00,516760.603,114020.28,645807.334,1276588.2170000002
2018-11-18 20:00:00,494942.495,113199.937,620262.9149999999,1228405.347
2018-11-18 21:00:00,495968.544,101919.178,576141.316,1174029.038
2018-11-18 22:00:00,448094.139,92900.126,534085.949,1075080.2140000002
2018-11-18 23:00:00,333378.995,78224.05600000001,427009.936,838612.987
2018-11-19 00:00:00,283804.418,61910.246,374388.21,720102.8740000001
2018-11-19 01:00:00,267917.61,56802.592,342115.251,666835.453
2018-11-19 02:00:00,274123.118,55085.641,343810.753,673019.5120000001
2018-11-19 03:00:00,288204.223,59738.37,367093.581,715036.174
2018-11-19 04:00:00,321222.985,67008.582,402721.252,790952.8189999999
2018-11-19 05:00:00,350909.818,74095.655,457820.07,882825.5430000001
2018-11-19 06:00:00,421704.8540000001,91577.572,556692.1739999999,1069974.6
2018-11-19 07:00:00,501159.317,103505.722,616327.505,1220992.544
2018-11-19 08:00:00,510023.4790000001,103428.407,624045.666,1237497.5520000001
2018-11-19 09:00:00,449404.817,101533.67500000002,589880.237,1140818.7289999998
2018-11-19 10:00:00,395889.116,97435.508,502874.3290000001,996198.953
2018-11-19 11:00:00,351704.41500000004,83210.376,459649.89,894564.6810000001
2018-11-19 12:00:00,356552.259,77573.354,467507.187,901632.8
2018-11-19 13:00:00,392579.156,75293.63,438987.721,906860.507
2018-11-19 14:00:00,370720.78800000006,77708.29000000001,454030.387,902459.4650000001
2018-11-19 15:00:00,383739.316,81252.045,479444.186,944435.547
2018-11-19 16:00:00,400791.368,87226.274,506784.595,994802.237
2018-11-19 17:00:00,472626.205,96295.43,548970.831,1117892.466
2018-11-19 18:00:00,480729.232,107611.063,621724.848,1210065.1430000002
2018-11-19 19:00:00,512888.932,109336.331,627629.7,1249854.963
2018-11-19 20:00:00,504308.979,111573.221,609746.0360000001,1225628.236
2018-11-19 21:00:00,437094.157,106398.85499999998,549666.471,1093159.483
2018-11-19 22:00:00,388246.214,85695.128,495847.304,969788.646
2018-11-19 23:00:00,319903.865,75876.598,406454.145,802234.608
2018-11-20 00:00:00,268987.875,58055.422000000006,342586.558,669629.855
2018-11-20 01:00:00,253750.19,52803.497,320137.30500000005,626690.9920000001
2018-11-20 02:00:00,259418.239,53155.634000000005,328821.899,641395.772
2018-11-20 03:00:00,276817.30700000003,58212.721,339364.539,674394.567
2018-11-20 04:00:00,296642.907,61584.21400000001,371037.648,729264.7690000001
2018-11-20 05:00:00,326934.357,76945.758,416534.054,820414.169
2018-11-20 06:00:00,396861.229,92354.064,519086.059,1008301.352
2018-11-20 07:00:00,458885.059,102309.086,596278.81,1157472.955
2018-11-20 08:00:00,452502.38000000006,102733.36299999998,563239.363,1118475.1060000001
2018-11-20 09:00:00,434558.581,102399.574,519074.255,1056032.4100000001
2018-11-20 10:00:00,434761.384,93251.855,502558.222,1030571.4610000001
2018-11-20 11:00:00,391907.18500000006,79048.34700000001,463441.68000000005,934397.212
2018-11-20 12:00:00,373930.721,78461.365,435835.0610000001,888227.1470000001
2018-11-20 13:00:00,335673.817,71342.921,409753.628,816770.366
2018-11-20 14:00:00,312518.448,67397.49100000001,397355.57,777271.5090000001
2018-11-20 15:00:00,316765.14599999995,71912.26000000001,400287.952,788965.358
2018-11-20 16:00:00,384744.64,79907.14199999999,440601.679,905253.461
2018-11-20 17:00:00,478590.698,86768.73,524547.1240000001,1089906.5520000001
2018-11-20 18:00:00,517360.982,102000.52,582052.4280000001,1201413.9300000002
2018-11-20 19:00:00,485872.498,115495.305,615180.451,1216548.2540000002
2018-11-20 20:00:00,489331.843,114919.372,607040.77,1211291.9849999999
2018-11-20 21:00:00,476662.354,102676.027,563728.52,1143066.901
2018-11-20 22:00:00,385552.144,93539.648,483271.413,962363.205
2018-11-20 23:00:00,301266.485,64735.408,397978.044,763979.9369999999
2018-11-21 00:00:00,261834.982,54304.573,329689.02400000003,645828.579
2018-11-21 01:00:00,240174.734,50540.178,297246.027,587960.939
2018-11-21 02:00:00,238890.402,49429.0,295250.549,583569.951
2018-11-21 03:00:00,257410.976,55548.738,314040.728,627000.442
2018-11-21 04:00:00,276471.576,57760.625,348749.784,682981.985
2018-11-21 05:00:00,319617.883,65593.44,399331.609,784542.932
2018-11-21 06:00:00,383794.606,79935.57999999999,490815.899,954546.085
2018-11-21 07:00:00,425868.083,97005.214,554684.057,1077557.354
2018-11-21 08:00:00,435227.337,95723.06,539861.6100000001,1070812.0070000002
2018-11-21 09:00:00,390923.63600000006,93257.368,508440.568,992621.5720000002
2018-11-21 10:00:00,377237.375,83264.74100000001,498485.936,958988.052
2018-11-21 11:00:00,339373.506,86826.75600000001,488774.866,914975.128
2018-11-21 12:00:00,335572.196,82876.141,444399.968,862848.3049999999
2018-11-21 13:00:00,326199.472,73764.462,408777.453,808741.387
2018-11-21 14:00:00,325779.70200000005,69191.072,417029.866,812000.64
2018-11-21 15:00:00,369684.904,71100.80099999999,459274.576,900060.281
2018-11-21 16:00:00,369743.255,77579.564,488453.82,935776.639
2018-11-21 17:00:00,423787.562,91710.815,537041.127,1052539.504
2018-11-21 18:00:00,494977.026,102218.41,594687.614,1191883.0499999998
2018-11-21 19:00:00,520744.497,115715.832,636399.5160000001,1272859.845
2018-11-21 20:00:00,532428.407,123903.439,647413.1510000001,1303744.997
2018-11-21 21:00:00,574600.9180000001,107644.30899999998,615838.829,1298084.056
2018-11-21 22:00:00,476869.603,96194.194,564303.291,1137367.088
2018-11-21 23:00:00,357375.676,83922.304,485718.422,927016.402
2018-11-22 00:00:00,330040.907,70842.60999999999,431087.086,831970.603
2018-11-22 01:00:00,316229.623,65877.848,405596.229,787703.7
2018-11-22 02:00:00,330673.773,66033.805,422957.446,819665.024
2018-11-22 03:00:00,357836.68,72323.802,448159.909,878320.391
2018-11-22 04:00:00,387338.762,78850.95599999999,490008.701,956198.419
2018-11-22 05:00:00,422283.177,94055.728,566411.251,1082750.156
2018-11-22 06:00:00,510402.581,109672.091,674629.042,1294703.7140000002
2018-11-22 07:00:00,612953.202,123520.293,764318.657,1500792.1520000002
2018-11-22 08:00:00,572083.588,119647.958,732469.966,1424201.512
2018-11-22 09:00:00,493438.909,117323.79,661288.75,1272051.449
2018-11-22 10:00:00,484622.395,110961.798,628720.162,1224304.355
2018-11-22 11:00:00,402158.58,101162.74,565385.8250000001,1068707.145
2018-11-22 12:00:00,367984.237,88201.07100000001,507693.917,963879.2250000001
2018-11-22 13:00:00,332435.771,77716.22200000001,443176.494,853328.487
2018-11-22 14:00:00,334934.319,74223.57199999999,412770.01,821927.9010000001
2018-11-22 15:00:00,331270.79600000003,76567.605,425406.3490000001,833244.7500000001
2018-11-22 16:00:00,343549.824,75282.097,476564.301,895396.2220000001
2018-11-22 17:00:00,418052.191,85599.951,549151.8640000001,1052804.006
2018-11-22 18:00:00,478502.4969999999,104038.065,605695.728,1188236.29
2018-11-22 19:00:00,547410.815,116368.368,685436.525,1349215.708
2018-11-22 20:00:00,617564.027,124866.429,718224.1429999999,1460654.599
2018-11-22 21:00:00,575172.817,125549.105,698056.4039999999,1398778.326
2018-11-22 22:00:00,539556.558,118750.94,645990.3829999999,1304297.8809999998
2018-11-22 23:00:00,466756.226,96212.113,578203.395,1141171.7340000002
2018-11-23 00:00:00,413733.5,85968.909,539183.962,1038886.371
2018-11-23 01:00:00,410374.36,79256.72399999999,503786.623,993417.7069999999
2018-11-23 02:00:00,413954.283,83520.966,522594.904,1020070.1529999999
2018-11-23 03:00:00,416749.073,89456.34999999999,529023.084,1035228.507
2018-11-23 04:00:00,449425.169,94392.362,572924.5319999999,1116742.0629999998
2018-11-23 05:00:00,476567.06,107035.85,643331.7949999999,1226934.705
2018-11-23 06:00:00,570107.62,121696.232,740796.3290000001,1432600.181
2018-11-23 07:00:00,636491.566,136541.387,800216.21,1573249.163
2018-11-23 08:00:00,577060.5260000001,135467.086,762905.9219999999,1475433.534
2018-11-23 09:00:00,495517.455,134059.16,670141.3829999999,1299717.998
2018-11-23 10:00:00,457874.36300000007,112295.047,583871.34,1154040.75
2018-11-23 11:00:00,408397.627,94673.227,553235.36,1056306.214
2018-11-23 12:00:00,384804.121,90005.84599999999,502265.477,977075.4439999999
2018-11-23 13:00:00,330655.966,79648.23800000001,449183.575,859487.7790000001
2018-11-23 14:00:00,296783.673,68475.538,417286.872,782546.083
2018-11-23 15:00:00,315591.389,71359.77100000001,401533.128,788484.2880000001
2018-11-23 16:00:00,339833.37599999993,77090.92799999999,443030.127,859954.4309999999
2018-11-23 17:00:00,412844.856,89849.095,516496.933,1019190.8840000001
2018-11-23 18:00:00,465049.848,100639.592,604182.622,1169872.062
2018-11-23 19:00:00,508707.6,103951.343,623275.373,1235934.316
2018-11-23 20:00:00,505587.502,112298.662,607457.76,1225343.924
2018-11-23 21:00:00,451648.483,94156.918,572420.224,1118225.625
2018-11-23 22:00:00,385922.83,81178.255,505078.045,972179.13
2018-11-23 23:00:00,306217.329,61063.053,370411.527,737691.909
2018-11-24 00:00:00,248316.523,51939.22,304072.529,604328.272
2018-11-24 01:00:00,233196.462,52099.89,290059.192,575355.544
2018-11-24 02:00:00,232532.741,45760.213,287792.481,566085.435
2018-11-24 03:00:00,236213.35900000003,48337.783,285710.178,570261.3200000001
2018-11-24 04:00:00,258493.413,55088.485,320132.353,633714.2509999999
2018-11-24 05:00:00,284494.177,59808.0,350831.365,695133.542
2018-11-24 06:00:00,320004.5,68321.579,409634.0390000001,797960.1180000001
2018-11-24 07:00:00,372000.477,83373.162,482161.084,937534.723
2018-11-24 08:00:00,465357.47,93376.569,553302.444,1112036.483
2018-11-24 09:00:00,483662.37,106754.825,599223.6699999999,1189640.8649999998
2018-11-24 10:00:00,465209.065,102520.533,557419.682,1125149.28
2018-11-24 11:00:00,450228.192,101729.229,570802.186,1122759.6069999998
2018-11-24 12:00:00,456241.142,104840.509,601133.288,1162214.9389999998
2018-11-24 13:00:00,436955.311,99923.705,520657.811,1057536.827
2018-11-24 14:00:00,441146.8,91189.563,506415.546,1038751.909
2018-11-24 15:00:00,454628.956,92521.282,507528.504,1054678.742
2018-11-24 16:00:00,468931.037,100671.073,534042.698,1103644.808
2018-11-24 17:00:00,501026.498,106376.21300000002,606061.884,1213464.595
2018-11-24 18:00:00,524192.731,114784.554,644392.616,1283369.901
2018-11-24 19:00:00,567578.782,124729.938,684551.987,1376860.707
2018-11-24 20:00:00,569767.8729999999,126889.383,705600.938,1402258.194
2018-11-24 21:00:00,542295.252,115575.052,652086.943,1309957.247
2018-11-24 22:00:00,477475.208,102264.595,591511.8099999999,1171251.613
2018-11-24 23:00:00,384554.893,84513.35699999999,476238.582,945306.8319999999
2018-11-25 00:00:00,337723.60900000005,68284.859,405938.823,811947.291
2018-11-25 01:00:00,311022.31500000006,62424.727,384737.875,758184.9170000001
2018-11-25 02:00:00,309136.59,64412.298,396736.66,770285.548
2018-11-25 03:00:00,319394.854,68170.487,410234.682,797800.023
2018-11-25 04:00:00,353016.139,71098.21299999999,436434.928,860549.28
2018-11-25 05:00:00,392364.007,85954.758,501157.77200000006,979476.537
2018-11-25 06:00:00,462602.159,100459.823,585505.81,1148567.792
2018-11-25 07:00:00,506953.8840000001,117476.238,674927.206,1299357.3280000002
2018-11-25 08:00:00,509146.11,109938.936,669072.593,1288157.639
2018-11-25 09:00:00,514634.644,127171.246,693161.511,1334967.401
2018-11-25 10:00:00,487140.926,119516.55,664998.064,1271655.54
2018-11-25 11:00:00,467968.456,107697.426,606182.125,1181848.007
2018-11-25 12:00:00,446390.184,101408.774,582037.267,1129836.225
2018-11-25 13:00:00,390046.46,92132.613,502234.401,984413.474
2018-11-25 14:00:00,360827.142,84726.383,469716.661,915270.186
2018-11-25 15:00:00,381959.562,89923.86,472902.088,944785.51
2018-11-25 16:00:00,394163.609,85694.199,512539.31,992397.118
2018-11-25 17:00:00,444805.101,99186.685,556450.988,1100442.7740000002
2018-11-25 18:00:00,488646.03,114534.245,599614.785,1202795.06
2018-11-25 19:00:00,529223.202,117995.621,650719.134,1297937.957
2018-11-25 20:00:00,600594.0430000001,116591.13700000002,665822.245,1383007.425
2018-11-25 21:00:00,594922.349,108396.317,625968.823,1329287.489
2018-11-25 22:00:00,501158.908,93662.943,591831.396,1186653.247
2018-11-25 23:00:00,413937.907,83759.55200000001,509921.64,1007619.099
2018-11-26 00:00:00,353233.507,71835.064,454199.249,879267.8200000001
2018-11-26 01:00:00,339363.247,71987.272,431059.039,842409.558
2018-11-26 02:00:00,368903.341,77789.66100000001,473315.5900000001,920008.5920000002
2018-11-26 03:00:00,382300.341,83772.422,496860.225,962932.988
2018-11-26 04:00:00,420628.758,92212.947,533170.5730000001,1046012.278
2018-11-26 05:00:00,454635.441,104643.455,595971.942,1155250.838
2018-11-26 06:00:00,534820.736,119440.845,703594.7609999999,1357856.342
2018-11-26 07:00:00,582077.041,132643.169,766454.0700000001,1481174.28
2018-11-26 08:00:00,517328.488,118461.453,686462.363,1322252.304
2018-11-26 09:00:00,490552.79,110974.584,584822.152,1186349.526
2018-11-26 10:00:00,428879.917,95906.11,515598.003,1040384.03
2018-11-26 11:00:00,361569.974,86688.854,493010.202,941269.03
2018-11-26 12:00:00,345683.015,83776.294,463389.215,892848.524
2018-11-26 13:00:00,352073.391,84222.08499999999,439612.331,875907.807
2018-11-26 14:00:00,358690.92500000005,80776.476,450562.227,890029.628
2018-11-26 15:00:00,383359.336,84122.212,482947.688,950429.236
2018-11-26 16:00:00,442592.987,91523.677,529413.85,1063530.514
2018-11-26 17:00:00,493167.653,100224.46,585012.503,1178404.616
2018-11-26 18:00:00,552494.058,108855.074,616641.6839999999,1277990.8159999999
2018-11-26 19:00:00,593776.1259999999,110435.283,622827.968,1327039.3769999999
2018-11-26 20:00:00,496235.243,108066.931,621208.5850000001,1225510.759
2018-11-26 21:00:00,470419.408,100944.33699999998,545842.1,1117205.845
2018-11-26 22:00:00,386701.829,85027.15,481456.31,953185.2890000001
2018-11-26 23:00:00,288182.076,62467.908,371525.495,722175.479
2018-11-27 00:00:00,239748.046,52315.209,304989.882,597053.137
2018-11-27 01:00:00,228369.818,49015.544,281365.207,558750.569
2018-11-27 02:00:00,225266.585,44716.138,274275.309,544258.032
2018-11-27 03:00:00,231014.765,46384.401,281666.941,559066.1070000001
2018-11-27 04:00:00,260817.446,59520.544,326854.715,647192.7050000001
2018-11-27 05:00:00,288204.606,63639.747,371853.178,723697.531
2018-11-27 06:00:00,364974.006,77699.14499999999,470583.022,913256.173
2018-11-27 07:00:00,424702.411,88580.13399999999,538671.9569999999,1051954.5019999999
2018-11-27 08:00:00,434480.395,95202.075,559660.0530000001,1089342.523
2018-11-27 09:00:00,408854.971,96726.961,541933.587,1047515.5190000001
2018-11-27 10:00:00,423049.4,96526.683,518747.306,1038323.389
2018-11-27 11:00:00,403570.522,89350.45199999999,475612.802,968533.7760000001
2018-11-27 12:00:00,368733.919,87214.346,459578.402,915526.667
2018-11-27 13:00:00,325159.294,75494.417,415684.333,816338.044
2018-11-27 14:00:00,322737.581,70597.14,383182.594,776517.315
2018-11-27 15:00:00,331552.966,71589.817,387908.14,791050.923
2018-11-27 16:00:00,350486.215,78243.804,432063.015,860793.034
2018-11-27 17:00:00,402146.02,87002.22899999999,519432.504,1008580.753
2018-11-27 18:00:00,529130.704,99582.398,601047.67,1229760.772
2018-11-27 19:00:00,540545.323,109131.186,619867.4029999999,1269543.912
2018-11-27 20:00:00,492107.749,112100.317,602316.014,1206524.08
2018-11-27 21:00:00,444312.655,104667.565,564961.746,1113941.966
2018-11-27 22:00:00,376786.57,80897.482,476308.065,933992.1170000001
2018-11-27 23:00:00,300598.433,58399.239,342256.39400000003,701254.0660000001
2018-11-28 00:00:00,215466.322,52395.118,269834.582,537696.022
2018-11-28 01:00:00,184070.874,41807.725000000006,235901.30700000003,461779.9060000001
2018-11-28 02:00:00,180461.638,40556.307,225706.71,446724.655
2018-11-28 03:00:00,176890.149,40182.675,219192.898,436265.722
2018-11-28 04:00:00,180670.262,42250.764,231643.384,454564.41
2018-11-28 05:00:00,197871.906,47336.542,260243.657,505452.105
2018-11-28 06:00:00,259560.421,60385.319,336175.738,656121.478
2018-11-28 07:00:00,322332.645,70714.644,403123.23900000006,796170.528
2018-11-28 08:00:00,355960.778,73494.827,425823.733,855279.338
2018-11-28 09:00:00,356528.911,81406.964,459328.597,897264.4720000001
2018-11-28 10:00:00,376466.051,87268.574,475145.605,938880.23
2018-11-28 11:00:00,396309.049,90767.838,523012.338,1010089.225
2018-11-28 12:00:00,424975.91,93405.943,528065.928,1046447.781
2018-11-28 13:00:00,423270.887,92414.67,534107.601,1049793.158
2018-11-28 14:00:00,436182.249,97772.14,546951.917,1080906.3059999999
2018-11-28 15:00:00,468460.4520000001,107131.629,561349.9269999999,1136942.008
2018-11-28 16:00:00,482089.607,110609.389,609822.0800000001,1202521.0760000001
2018-11-28 17:00:00,515579.374,116798.369,674941.993,1307319.736
2018-11-28 18:00:00,590670.1339999998,126330.139,686503.2309999999,1403503.5039999997
2018-11-28 19:00:00,652500.424,124081.0,684153.675,1460735.099
2018-11-28 20:00:00,573938.809,110411.572,613544.558,1297894.939
2018-11-28 21:00:00,533592.417,99357.348,566723.802,1199673.567
2018-11-28 22:00:00,466780.4750000001,88731.391,500180.0040000001,1055691.87
2018-11-28 23:00:00,327688.198,65871.25,397001.298,790560.746
2018-11-29 00:00:00,269548.454,55518.737,325958.681,651025.872
2018-11-29 01:00:00,245839.061,49159.009000000005,286769.564,581767.6340000001
2018-11-29 02:00:00,242328.128,49325.768,294664.938,586318.834
2018-11-29 03:00:00,244112.284,49253.808,301593.87399999995,594959.966
2018-11-29 04:00:00,263347.871,56935.539,333066.653,653350.063
2018-11-29 05:00:00,289882.02300000004,63407.936,385826.478,739116.437
2018-11-29 06:00:00,361055.552,80365.035,477747.247,919167.834
2018-11-29 07:00:00,428066.538,95403.126,568387.622,1091857.2859999998
2018-11-29 08:00:00,456412.152,101837.837,616905.978,1175155.9670000002
2018-11-29 09:00:00,460975.76,111497.222,654942.818,1227415.7999999998
2018-11-29 10:00:00,494645.40100000007,116454.612,694012.449,1305112.462
2018-11-29 11:00:00,508525.755,114004.82,657677.935,1280208.51
2018-11-29 12:00:00,463412.302,115614.812,615222.027,1194249.141
2018-11-29 13:00:00,403910.76,90631.201,533879.839,1028421.8
2018-11-29 14:00:00,374998.986,78551.443,470472.483,924022.912
2018-11-29 15:00:00,387868.745,76431.749,465436.998,929737.4920000001
2018-11-29 16:00:00,432288.701,90750.026,521497.561,1044536.288
2018-11-29 17:00:00,523509.497,107688.089,620414.444,1251612.03
2018-11-29 18:00:00,571491.5970000001,131585.41700000002,726835.488,1429912.502
2018-11-29 19:00:00,607590.7479999999,140552.69199999998,753010.808,1501154.248
2018-11-29 20:00:00,610378.2239999999,129632.86800000002,766012.096,1506023.188
2018-11-29 21:00:00,591378.3859999999,124809.006,741845.041,1458032.433
2018-11-29 22:00:00,553338.416,129342.044,704406.94,1387087.4
2018-11-29 23:00:00,470067.939,101417.927,625186.051,1196671.917
2018-11-30 00:00:00,427108.994,89736.65599999999,551576.743,1068422.3930000002
2018-11-30 01:00:00,406866.281,86343.157,516369.831,1009579.2690000001
2018-11-30 02:00:00,401128.967,83211.271,516902.718,1001242.956
2018-11-30 03:00:00,408105.808,86772.277,520797.127,1015675.212
2018-11-30 04:00:00,433481.152,92211.162,544403.0179999999,1070095.332
2018-11-30 05:00:00,456904.72,101302.909,593199.8969999999,1151407.5259999998
2018-11-30 06:00:00,524211.225,118272.394,680288.98,1322772.599
2018-11-30 07:00:00,598448.975,125387.022,743942.932,1467778.929
2018-11-30 08:00:00,626523.4369999999,125702.547,770004.3160000001,1522230.3
2018-11-30 09:00:00,603928.811,134155.039,724467.4580000001,1462551.3080000002
2018-11-30 10:00:00,675929.889,122428.645,686903.73,1485262.264
2018-11-30 11:00:00,657226.688,113062.361,666857.0460000001,1437146.0950000002
2018-11-30 12:00:00,493188.178,96903.613,529847.361,1119939.152
2018-11-30 13:00:00,344635.558,83635.70499999999,456676.487,884947.75
2018-11-30 14:00:00,315464.357,74001.187,426410.394,815875.938
2018-11-30 15:00:00,354178.89099999995,68816.158,425163.337,848158.3859999999
2018-11-30 16:00:00,375286.462,77434.622,463304.813,916025.8970000001
2018-11-30 17:00:00,418243.094,93076.924,509274.835,1020594.853
2018-11-30 18:00:00,473725.971,103758.826,585120.2949999999,1162605.092
2018-11-30 19:00:00,516358.09,113727.58299999998,651406.609,1281492.2820000001
2018-11-30 20:00:00,529399.2490000001,121392.898,677509.5599999999,1328301.707
2018-11-30 21:00:00,534876.882,112796.673,652323.45,1299997.005
2018-11-30 22:00:00,501593.5610000001,92094.374,567521.209,1161209.144
2018-11-30 23:00:00,386132.503,77385.786,453463.538,916981.827
2018-12-01 00:00:00,344275.286,68200.939,419354.569,831830.794
2018-12-01 01:00:00,307672.587,61760.266,394756.667,764189.52
2018-12-01 02:00:00,289836.074,57712.231,360370.599,707918.9040000001
2018-12-01 03:00:00,277636.693,57023.235,352702.074,687362.0020000001
2018-12-01 04:00:00,286684.396,56915.228,362083.29,705682.914
2018-12-01 05:00:00,315665.059,67313.426,395696.5619999999,778675.0469999999
2018-12-01 06:00:00,359843.128,79283.847,474228.493,913355.4680000001
2018-12-01 07:00:00,450551.183,97251.434,609745.826,1157548.443
2018-12-01 08:00:00,526737.977,110147.844,644565.794,1281451.615
